Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1669586796,2022-11-27T22:06:36Z,FDB1715,"53.785431,28.210548",2700,184,318
1669586802,2022-11-27T22:06:42Z,FDB1715,"53.789249,28.204893",2650,185,319
1669586809,2022-11-27T22:06:49Z,FDB1715,"53.793777,28.198294",2600,182,319
1669586815,2022-11-27T22:06:55Z,FDB1715,"53.797623,28.192566",2600,179,318
1669586822,2022-11-27T22:07:02Z,FDB1715,"53.801632,28.186556",2525,178,318
1669586829,2022-11-27T22:07:09Z,FDB1715,"53.805679,28.180559",2400,174,319
1669586835,2022-11-27T22:07:15Z,FDB1715,"53.809593,28.174923",2275,170,319
1669586842,2022-11-27T22:07:22Z,FDB1715,"53.813644,28.168945",2175,167,318
1669586849,2022-11-27T22:07:29Z,FDB1715,"53.817307,28.163452",2100,165,319
1669586855,2022-11-27T22:07:35Z,FDB1715,"53.821232,28.157797",2000,162,319
1669586861,2022-11-27T22:07:41Z,FDB1715,"53.824581,28.152788",1900,161,318
1669586868,2022-11-27T22:07:48Z,FDB1715,"53.828213,28.147377",1800,159,318
1669586874,2022-11-27T22:07:54Z,FDB1715,"53.831497,28.142578",1700,158,319
1669586881,2022-11-27T22:08:01Z,FDB1715,"53.835342,28.136929",1600,158,318
1669586888,2022-11-27T22:08:08Z,FDB1715,"53.83934,28.130978",1500,158,318
1669586894,2022-11-27T22:08:14Z,FDB1715,"53.842529,28.126177",1400,158,318
1669586901,2022-11-27T22:08:21Z,FDB1715,"53.846329,28.120605",1300,158,319
1669586908,2022-11-27T22:08:28Z,FDB1715,"53.85054,28.114407",1175,158,318
1669586914,2022-11-27T22:08:34Z,FDB1715,"53.854004,28.109247",1075,158,319
1669586921,2022-11-27T22:08:41Z,FDB1715,"53.857353,28.104321",975,155,319
1669586928,2022-11-27T22:08:48Z,FDB1715,"53.861172,28.098665",875,152,318
1669586935,2022-11-27T22:08:55Z,FDB1715,"53.865036,28.09301",775,148,318
1669586942,2022-11-27T22:09:02Z,FDB1715,"53.868622,28.087646",675,146,318
1669586949,2022-11-27T22:09:09Z,FDB1715,"53.871227,28.083801",575,146,318
1669586958,2022-11-27T22:09:18Z,FDB1715,"53.876209,28.07645",450,142,318
1669586964,2022-11-27T22:09:24Z,FDB1715,"53.879242,28.071873",400,143,318
1669587015,2022-11-27T22:10:15Z,FDB1715,"53.896736,28.045975",0,55,317
1669587039,2022-11-27T22:10:39Z,FDB1715,"53.901043,28.039581",0,49,317
1669587180,2022-11-27T22:13:00Z,FDB1715,"53.899891,28.03721",0,20,137
1669587187,2022-11-27T22:13:07Z,FDB1715,"53.899418,28.037933",0,20,137
1669587193,2022-11-27T22:13:13Z,FDB1715,"53.899017,28.038544",0,20,137
1669587266,2022-11-27T22:14:26Z,FDB1715,"53.894566,28.045134",0,19,137
1669587278,2022-11-27T22:14:38Z,FDB1715,"53.893864,28.046177",0,14,137
